0.341770054,0.075056658,0.119892009,61.79506667,-0.01107844,480,0.078249024,0.00860492,0.375476597,-0.001842301,0.050329363,0.32877126,0.282269694,0.010798844,0.106735695,0.001510324,0.000688077,0.329458686,0.018888289,-0.034311912,0.103878275,0.388366777,360,-0.001233164,0.4995005,0.010233381,0.030228611,0.381605522,0.043575648,0.003777658
0.332197305,0.03856028,0.082266217,79.21246667,0.027998793,640,0.039925698,0.836750167,0.257285456,-0.007744447,0.240843845,0.329710046,0.101969047,0.002144549,0.015988695,0.497578017,0.498628221,0.33809265,0,-0.111440396,0.070727386,0.438513194,428,-0.006937374,0.4995005,0.020310413,0.377096219,0.258192126,0.016681776,0
0.396593227,0.085219784,0.175974441,10.44376667,-0.032952414,640,0.156699482,0.012077545,0.171800575,-0.00176104,0.264606881,0.339089063,0.126158858,0.004621426,0.034334201,0.00521947,0.004320347,0.26431771,0,-0.023109166,0.145206835,0.316816779,426,-0.001757393,0.4995005,-0.004851672,0.046455446,0.187002918,0.019776433,0
0.081985708,0.347839853,0.003745124,25.65896667,0.220388909,640,0.181525368,0.007109053,1.160516681,0.001703012,0.142852759,0.421887956,0.024505691,-0.002986441,0.250756731,0.002119813,0.001964871,0.496126336,0,0.006614264,0.009656472,0.507314028,480,0.000254676,0.4995005,0.060281504,0.030945082,0.769900327,0.007587037,0
0.262902685,0.068162184,0.183014427,87.8878,-0.003681998,640,0.038887915,0.016940216,0.589517885,-0.039672596,0.277538145,0.334299731,0.039685613,0.029397928,0.082494629,0.029429938,0.032034604,0.402797584,0.015939279,-0.768365018,0.04601749,0.53695181,360,-0.042631168,0.4995005,-0.000728997,0.037492688,0.53447931,-0.027632289,0
0.34373383,0.30448015,0.010642674,51.91853333,0.19849649,640,0.080724005,0.01302363,0.555803791,0.004876474,0.658563399,0.336878886,0.134128199,-0.00320912,0.190380007,0.002107072,0.002264429,0.319387284,0.58445729,-0.043953912,0.024256896,0.604831479,480,0.002525706,0.4995005,0.059941277,0.038574427,0.558578472,-0.016091376,0.529222864
0.432422926,0.040529013,0.155949367,19.75,-0.003882614,640,0.015586995,0.0016313,0.132660005,0.000796202,0.104796843,0.336726699,0.020366678,0.000311709,0.086477399,0.000173427,0.000108057,0.230850375,0,-0.026318648,0.042665491,0.546854051,360,-0.000929633,0.4,0.004385385,0.009822955,0.146104459,0.007248177,0
0.336625377,0.26448538,0.103907591,50.5505,0.019030271,640,0.138811359,0.005538904,0.497812664,0.000234675,0.150516197,0.340580294,0.067131303,-0.003190193,0.208005389,0.001174393,0.00151331,0.322794329,0.014511873,-0.083327696,0.071780834,0.602018983,360,-0.000510424,0.4995005,0.01628267,0.027875044,0.494618924,-0.004722487,0
0.418143339,0.173630928,0.090504792,52.21883333,0.004124976,640,0.095555638,0.006971635,0.229505287,0.003491353,0.400729539,0.321837338,0.053347026,0.001315889,0.119368127,0.008740504,0.013560037,0.260019323,0.634738186,-0.086016491,0.040064695,0.604215475,360,0.003925324,0.4995005,0.00590927,0.028680839,0.255134218,-0.003666866,0.196679438
0.308264426,0.185262218,0.092851532,53.09470833,-0.008766829,480,0.109849448,0.004158607,0.444729862,-0.002478284,0.272184841,0.331414402,0.314468228,-0.002037935,0.129052545,0.00169127,0.002240813,0.360321173,0,-0.035907248,0.087825535,0.414085715,360,-0.002491212,0.3996004,0.016205691,0.023964807,0.429248061,0.019547386,0
0.290322065,0.042320655,0.050558376,46.01263333,0.002595801,640,0.084956056,0.033944913,0.743806923,0.002073883,0.163653357,0.34083645,0.040098418,-0.004222863,0.040641297,0.015034615,0.004949623,0.368841485,0,-0.017007459,0.044243931,0.58275051,360,0.002697701,0.4995005,0.015075204,0.069670539,0.69044124,0.003761486,0
0.348349877,0.149153493,0.123244444,90,0.005835012,640,0.105892205,0.011333632,0.46807771,-0.011571549,0.191009151,0.334439918,0.121196364,0.040358081,0.132138431,0.002019379,0.001379681,0.317210205,0.029320302,-0.171951241,0.086231088,0.573091579,352,-0.010679731,0.416666667,0.013969303,0.03696941,0.476304134,0.057835355,0
0.291312826,0.032369349,0.215446974,72.04,0.006421213,640,0.055638225,0.042067574,0.478339632,8.02E-05,0.334948877,0.372062741,0.063040159,-0.003060782,0.010674281,0.026053172,0.028445353,0.336624432,0,-0.125326761,0.104188572,0.604242021,512,-0.003970274,0.416666667,-0.000490353,0.091178332,0.415621932,0.005920605,0
0.295601268,0.039184717,0.061253333,90,0.152429236,640,0.064511037,0.049138242,0.558735855,-0.000787152,0.561520529,0.35328559,0.129581794,-0.003983511,0.009265542,0.024794448,0.026499424,0.351113142,0,-0.056708457,0.098179212,0.627848341,512,-0.001478437,0.416666667,0.053531163,0.096775808,0.509159712,-0.000298412,0
0.3395076,0.000305306,0.046703745,89.9899,0.037437731,640,0.009441861,0.057850231,0.405486596,-0.006439852,0.319231887,0.327297434,0.134312602,-0.001776634,0.001206612,0.030654386,0.001845127,0.333194966,0.105633803,-0.111588099,0.041772648,0.584098129,400,0.000215133,0.4995005,0.02286989,0.097989494,0.410433348,0.010256742,0
0.320133623,0.051111052,0.070472175,49.41666667,0.118675266,640,0.061105249,0.000758831,0.578287002,-0.012792391,0.379824637,0.329935024,0.153192314,0.010281643,0.08360039,7.91E-05,0.000625885,0.349931353,0,-0.201783348,0.053872295,0.555875184,360,-0.010280292,0.4,0.03559734,0.009677162,0.569755015,0.035985009,0
0.352041787,0.156588248,0.148886169,81.7817,-0.001032603,640,0.071809392,0.003035403,0.392206586,-0.000340759,0.174781523,0.331716465,0.094507202,0.028501032,0.08183601,0.001725751,0.002603132,0.316241748,0.280179445,-0.304056008,0.095443239,0.484175489,480,-2.59E-05,0.4995005,0.006582888,0.022630405,0.40359591,0.056764382,0.004893964
0.326377481,0.155950007,0.128141336,82.64,0.053282412,640,0.13896828,0.004802928,0.59376692,-0.008136158,0.250540087,0.333183954,0.117499506,0.013702302,0.10373624,0.001702551,0.002369368,0.340438564,0.076439284,-0.125028642,0.079629477,0.510124726,480,-0.007829105,0.416666667,0.029605085,0.028911267,0.586721766,0.042917665,0.029027576
0.36945983,0.007439451,0.211710037,89.66666667,-0.006665034,640,0.008181255,0.004776686,0.32946528,-0.001911891,0.399431111,0.304360301,0.013057085,0.028348496,0.023366457,0.003853887,0.004146669,0.326179869,0,-0.014773668,0.053500901,0.63255679,360,-0.001031503,0.4,0.003354976,0.022787318,0.357233661,0.059395521,0
0.280329568,0.031039478,0.1368,90,-0.025517121,640,0.064323488,0.044184166,0.522003381,0.000605086,0.567100822,0.337468457,0.11544654,-0.003747985,0.009850456,0.026207458,0.028756673,0.382201976,0,-0.048140928,0.083106001,0.62672534,512,-0.000161915,0.416666667,0.000293169,0.092573597,0.478498101,0.002795223,0
0.296314612,0.415024597,0.166893939,52.8,-0.006414328,640,0.223807795,0.00518575,0.668799313,0.000860737,0.115514508,0.335453212,0.044341769,0.003635659,0.330355133,0.000820011,0.001013198,0.368232176,0,-0.006922318,0.076540362,0.575839888,512,0.002610108,0.416666667,0.00588507,0.027888831,0.631687091,0.011707117,0
0.323977172,0.072504284,0.072311688,12.84616667,0.056383396,640,0.072951757,0.003738848,0.444850284,0.00511729,0.003539986,0.33384683,0.01630681,0.026371985,0.039014893,0.001343294,0.002672362,0.342175998,0,0.064862609,0.036387763,0.225114914,360,6.78E-05,0.4995005,0.024330905,0.026167121,0.438321119,0.05369909,0
0.329278436,0.060701834,0.378436123,30.29693333,-0.002345304,640,0.02763047,0.010439383,0.533127955,0.001318841,0.250130052,0.333019122,0.01857639,-0.001187878,0.061635938,0.002862867,0.004516881,0.337702442,0.02970297,0.018300029,0.050126404,0.580454034,360,-0.000849814,0.4995005,0.000983691,0.030026811,0.530125016,-0.004388676,0
0.351477402,0.051843874,0.210994065,89.95653333,-0.013376508,640,0.076602415,0.022042068,0.312271266,-0.002763652,0.374649807,0.326131197,0.092639858,0.009154885,0.032471688,0.010557295,0.010017218,0.3223914,0.047089359,-0.273087885,0.085665215,0.566906089,360,-0.001257724,0.4995005,-0.005131337,0.057162105,0.316405033,0.035652952,0.000741565
0.35201852,0.133512082,0.190068027,17.64,-0.009536154,640,0.184710616,0.004563855,0.321546845,0.003145156,0.315303872,0.32738203,0.083139493,-0.002453574,0.113161585,0.001405105,0.001507429,0.32059945,0.117647059,-0.01544978,0.075884152,0.565719642,480,0.00481709,0.416666667,0.000511318,0.030819634,0.326624356,0.016589897,0.009049774
0.332968594,0.132318644,0.112241206,33.19983333,0.004488981,640,0.072052457,0.006569413,0.442221909,-0.011688444,0.262362524,0.329525595,0.122558053,-0.000642092,0.082233324,0.027205406,0.031100387,0.337505811,0.21184739,-0.232888698,0.070583242,0.545854402,480,-0.008328515,0.4995005,0.013928323,0.033950921,0.44315383,0.009056263,0.006024096
0.339053837,0.158530835,0.053051695,71.96,-0.001621564,640,0.120778162,0.00947169,0.509863373,-0.006105333,0.371615637,0.332213132,0.242957701,0.010483178,0.062816846,0.002713118,0.003323239,0.32873303,0.126666667,-0.077727178,0.037585248,0.441005565,480,-0.005984679,0.416666667,0.009278581,0.041177278,0.515004751,0.019142797,0
0.318343668,0.49030842,0.163325062,26.89353333,-0.003853542,640,0.133851919,0.005809408,0.64305816,0.002728564,0.069895327,0.329222145,0.052417249,-0.003188543,0.307800128,7.89E-05,0.00011413,0.352434187,0,-0.018473325,0.062398129,0.564285996,360,0.000965679,0.4995005,0.008189539,0.029847467,0.632715594,0.009424489,0
0.243553165,0.01785696,0.087678571,14.94826667,-0.011964738,640,0.016190254,0.001306056,0.622015114,0.001600286,0.008757376,0.329189717,0.008478458,0.003333215,0.016096354,0.000553815,0.000416924,0.427257117,0,-0.016479966,0.017078953,0.268195444,360,0.002597051,0.4995005,-0.000920281,0.013879316,0.556196546,0.021656598,0
0.319026618,0.304300285,0.043763441,62,-0.007021842,320,0.055361596,0.001745454,0.903257735,-0.001659599,0.212253854,0.331345614,0.035406475,-0.001486657,0.268134383,0.000731172,0.000747866,0.349627768,0,-0.019852614,0.050427963,0.473344565,240,-0.000421955,0.25,0.018249323,0.016311952,0.886933866,0.006875864,0
0.338036504,0.022687919,0.160885609,27.1,-0.003909152,640,0.016226103,0.000539216,0.149805185,0.005191601,0.094245942,0.316005243,0.023611923,-0.003326471,0.046022695,0.000181842,0.000398648,0.345958253,0.025735294,0.002295854,0.043537445,0.523250463,360,0.000702361,0.166666667,-0.003596925,0.009286384,0.150638409,0.001461327,0
0.330437814,0.041430138,0.055780886,28.6286,-0.005152809,640,0.013470081,0.00182291,0.536359009,-0.000176642,0.731693643,0.325221022,0.070736374,0.003709463,0.051472753,-3.30E-07,-0.000171068,0.344341165,0,0.001481505,0.043223751,0.605962906,480,0.000377175,0.4995005,0.009970872,0.015996414,0.540349137,-0.026665608,0
0.356917569,0.108016334,0.075615514,19.78643333,0.003955988,640,0.016415375,0.001519119,0.485414121,-0.00178277,0.132484288,0.329327369,0.018622502,-0.003963039,0.08281205,0.000317189,0.000284938,0.313755062,0,0.02509201,0.053445481,0.621842976,360,-0.002994601,0.4995005,0.016858561,0.016179717,0.50506821,0.006182147,0
0.357664269,0.032570495,0.131271783,89.9899,0.031267711,640,0.043138054,0.011580901,0.373650243,-0.027126992,0.347076495,0.334088571,0.054809039,0.078229919,0.031676347,0.005115517,0.004774057,0.308247161,0,-0.492998201,0.054979554,0.585660995,480,-0.017161629,0.4995005,0.006420021,0.044511495,0.386680364,-0.081620226,0
0.321747535,0.373386783,0.10237069,15.48213333,0.038288702,320,0.246884231,0.000503054,0.55937923,-0.003543711,0.241254235,0.328223883,0.069657886,-0.002689641,0.28545129,-0.000129605,9.86E-05,0.350028582,0.309677419,-0.088676607,0.056952715,0.601050376,240,-0.00648811,0.4995005,0.018365625,0.013237636,0.553763657,0.007811024,0.07311828
0.363642841,0.132627104,0.155477294,90.00658333,-0.013541248,640,0.12266881,0.0063439,0.409904789,-0.001991974,0.189363542,0.322495445,0.1830689,0.003375622,0.117909167,0.00287731,0.002753481,0.313861714,0.11208893,-0.176831613,0.111600358,0.561993422,360,-3.88E-05,0.3996004,0.006280504,0.030083272,0.431238521,0.02851368,0.001389532
0.346008429,0.106303124,0.174794216,89.9899,0.055029339,640,0.120054396,0.004588428,0.381040805,-0.011044434,0.165067788,0.336564426,0.08547979,-0.002371059,0.099145928,0.002290598,0.002781005,0.317427146,0,-0.248540446,0.089141368,0.580158969,360,-0.009582163,0.4995005,0.018127454,0.029862928,0.385344409,0.011450477,0
0.29023541,0.033564159,0.044506667,90,0.015024757,640,0.091319554,0.219949411,0.560992159,-0.000724469,0.635271999,0.362159395,0.126190306,-0.002360775,0.009240678,0.054629449,0.024930075,0.347605195,0.013771657,-0.128386154,0.05235708,0.607046632,512,-0.002593691,0.416666667,0.026566713,0.175289073,0.498797228,0.009542068,0
0.309596771,0.033564449,0.087054761,67.63423333,0.031736984,640,0.088346051,7.13E-05,0.253508589,-0.001789726,0.236988416,0.31722556,0.052751013,-0.003568268,0.034920882,-2.08E-05,-6.08E-05,0.373177668,0.025641026,-0.902622266,0.04765952,0.537508343,360,0.00043287,0.4995005,0.020832301,0.013657426,0.250087973,0.01472813,0.004930966
0.342039188,0.136296727,0.162084906,70.73733333,0.016785041,640,0.180499191,0.008201503,0.354401307,0.001354522,0.129282861,0.330709492,0.134917186,0.000101777,0.122044589,0.002946085,0.003707615,0.32725132,0.290429043,-0.057327898,0.114180058,0.523266989,480,0.001366404,0.4995005,0.018601421,0.034557849,0.359893492,0.01606396,0.059877416
0.264010224,0.215905073,0.045041736,23.96,0.001040719,640,0.062446247,0.004811264,0.707503532,0.000845353,0.578508658,0.350988863,0.075572219,-0.001096553,0.213016143,-0.000191876,-0.000226553,0.385000913,0,-0.040780419,0.037433865,0.60011822,360,-0.002955606,0.416666667,0.016555654,0.024506867,0.622198393,0.007988783,0
0.275373308,0.727461479,0.156554536,78.48,-0.001750511,640,0.194099926,0.005148191,0.800311709,-0.000212512,0.06288551,0.336071566,0.032768529,0.002798324,0.560510023,0.000128959,0.000181994,0.388555125,0,-0.030510757,0.054037915,0.559508235,512,-0.003818156,0.416666667,0.000519631,0.027931416,0.734516111,0.016626887,0
0.371262316,0.025552535,0.028469778,87.22046667,0.065654281,640,0.037795149,0.006035669,0.047859834,0.003221339,0.374541406,0.312826697,0.034888109,0.000586171,0.034436694,0.004428553,0.007092338,0.315910987,0.012237094,0.016907531,0.039433799,0.197048189,480,0.003582817,0.4995005,0.037773626,0.024447555,0.049576383,0.001979053,0
0.33333276,0.035326257,0.196126629,89.5895,0.007592344,640,0.004338173,0.001086015,0.427440041,-0.008267542,0.401075049,0.333333474,0.047515286,0.283679161,0.017916945,0.000643902,0.000647744,0.333333766,0.020476545,-0.505656536,0.041748827,0.57152353,360,-0.008267751,0.4995005,-0.002605192,0.017688694,0.427439582,-0.153162656,0
0.338273552,0.026379584,0.229303956,66.63323333,6.24E-07,640,0.059266959,0.00988537,0.384854295,4.95E-05,0.352698113,0.344350677,0.190408893,-0.002177438,0.019630385,0.010735907,0.058341547,0.317375771,0.019019019,-0.107246628,0.116439179,0.569534841,360,-0.000139936,0.4995005,0.00297631,0.040717585,0.38069167,0.016369135,0
0.381668853,0.393920697,0.168657778,90,-0.009605229,640,0.169467954,0.002077401,0.283998402,-0.000738022,0.160292552,0.332551848,0.114478516,0.084643052,0.410076657,0.0007751,0.001006084,0.285779299,0.053753887,-0.118030723,0.083257775,0.51610878,480,0.001178056,0.416666667,0.004708069,0.017173452,0.285821024,0.089200016,0.021323856
0.295825635,0.437657726,0.134498024,50.6,-0.001868048,640,0.144034531,0.0081963,0.673917103,0.001987067,0.138348676,0.33454051,0.027843679,-0.003225038,0.373529522,0.001867955,0.002051566,0.369633855,0.010268562,-0.031917291,0.064391666,0.564025356,512,0.003372661,0.416666667,0.007184544,0.032655293,0.636935981,0.001177576,0.000789889
0.352553399,0.185153354,0.192880979,89.9899,-0.011046545,640,0.179170856,0.008552109,0.446522191,-0.004465687,0.083475498,0.317927883,0.1661258,0.099853106,0.132735668,0.002293772,0.003670864,0.329518718,0.064492216,-0.058756428,0.096117731,0.543192316,360,-0.002395665,0.4995005,0.000292984,0.035113598,0.45458896,0.097967989,0.000370645
0.258855518,0.17969213,0.145476992,89.1891,0.003414238,640,0.080231095,0.003393747,0.673844933,0.012642467,0.119700532,0.381421718,0.068432634,0.011399668,0.184846425,0.003221546,0.003498239,0.359722764,0,-0.076603992,0.067439862,0.572750817,480,0.007095212,0.4995005,0.007732163,0.020166925,0.552716444,0.035074062,0
0.369871672,0.089192818,0.090704225,71,-0.007421172,640,0.111821338,0.014567543,0.53092303,-0.004781942,0.197894455,0.334459272,0.147859029,0.04970522,0.072961208,0.006085049,0.005478109,0.295669056,0.341348974,-0.127175984,0.071108805,0.549578499,360,-0.001107796,0.4,0.009792868,0.047452694,0.555195325,0.076232968,0.147800587
0.3055201,0.038748089,0.088595556,90,-0.015457852,640,0.053694962,0.05939678,0.38245105,-0.003461486,0.388238862,0.360472539,0.077243463,-0.003120608,0.00860861,0.025362878,0.027707381,0.33400736,0,-0.158355769,0.050137037,0.609526419,512,-0.000542568,0.416666667,0.002274102,0.103169865,0.349027218,0.009577187,0
0.333347774,0.072850914,0.209622567,83.9839,0.009694252,640,0.093954604,0.015280064,0.409225732,-0.003358923,0.290992691,0.333387298,0.135268612,0.006039578,0.033955864,0.007190056,0.009928811,0.333264928,0.086576648,-0.166407646,0.078689943,0.53333989,480,-0.003350135,0.4995005,-0.011336833,0.051552235,0.409199095,0.026617328,0.007148531
0.323312388,0.032189994,0.159577308,89.9899,-0.019379182,640,0.034045261,0.102688025,0.530664429,-0.004843242,0.255568396,0.342209864,0.13806706,-0.002234467,0.02174387,0.010935573,0.011356431,0.334477748,0,-0.172363125,0.148109649,0.545484783,480,-0.003629757,0.4995005,0.014114401,0.114677141,0.514822268,0.010465026,0
0.336255338,0.13324116,0.140927743,37.40403333,0.02922767,640,0.137803313,0.006467814,0.362039277,-0.001313114,0.112337213,0.332397364,0.208585191,0.027925821,0.146984759,0.002708208,0.003729541,0.331347298,0.088235294,-0.138037636,0.085125093,0.519615795,480,0.000265354,0.4995005,0.020676382,0.030724899,0.353929721,0.042075124,0.009803922
0.325876855,0.052041856,0.261865325,86.21946667,-0.006118479,640,0.057768988,0.04592673,0.431905108,-0.00188338,0.128859017,0.334455066,0.051617945,0.000221249,0.034623821,0.014539292,0.014912076,0.339668079,0.011605416,-0.254116434,0.12396378,0.558882262,480,-0.001934772,0.4995005,0.010356921,0.086803349,0.426326599,0.011958038,0
0.351272676,0.067689258,0.274153499,88.6886,-0.019031348,640,0.0945107,0.062919813,0.434818549,-0.00093726,0.194032241,0.332996075,0.160162538,0.041540933,0.051014835,0.019157414,0.014979655,0.31573125,0.081233546,-0.07443642,0.147147441,0.506865984,360,-0.003404692,0.4995005,-0.001201664,0.092762889,0.442245956,0.073558535,0.009402031
0.330143751,0.112665238,0.154074074,90,6.00E-05,640,0.056752339,0.011756238,0.627823922,-0.000999631,0.089164075,0.333800082,0.015748422,-0.003864856,0.090804999,0.001767145,0.001490565,0.336056167,0.028227672,-0.011579311,0.03082431,0.503023337,360,0.00061611,0.4,0.002239249,0.041831357,0.624372559,-0.002995548,0.001850995
0.3718543,0.260006858,0.259050797,89.9899,0.032266428,640,0.20482495,0.004965686,0.32129468,0.000903059,0.15579672,0.327192465,0.085708532,0.01502247,0.188969761,0.001485304,0.001857662,0.300953235,0.216456635,-0.085286034,0.09196497,0.536105308,360,0.001638443,0.4995005,0.022659974,0.026402796,0.340793949,0.043154729,0.031875463
0.302110413,0.082173591,0.073869347,7.96,0.0189277,640,0.157570423,0.017579285,0.746433791,-0.002916746,0.162031471,0.328667964,0.03318828,0.031750484,0.038382184,0.008237219,0.009151399,0.369221623,0,-0.23753475,0.036412383,0.599559856,360,0.008785749,0.416666667,0.019469676,0.058391254,0.718764427,-0.066061052,0
0.324092246,0.066635097,0.011528384,7.640966667,-0.014241379,640,0.072214741,0.015256192,0.795376997,-0.00284929,0.130111483,0.337161205,0.040511853,-0.002103634,0.025305735,0.008771705,0.010113802,0.338746548,0,0.035567696,0.015096919,0.537286089,480,-0.003009482,0.4995005,0.017473601,0.053559479,0.779720894,0.015292072,0
0.313298039,0.073944323,0.113096296,90,-0.024469314,640,0.040298856,0.039441636,0.675883796,0.002496764,0.150033529,0.351457514,0.223403542,-0.00248099,0.071039618,0.00812143,0.006030482,0.335244447,0,-0.061488927,0.100240103,0.423322438,360,0.002428097,0.25,0.007805359,0.075256409,0.62760603,0.012733331,0
0.342636661,0.092546251,0.058496552,48.38166667,0.002450956,640,0.261187422,0.016089863,0.388621562,-0.000490807,0.34499688,0.329951837,0.072376539,-0.000872452,0.042173271,0.006782712,0.005523216,0.327411501,0.143349414,-0.03300423,0.05673618,0.558235333,360,0.00070827,0.4995005,0.01870767,0.050558452,0.394105815,0.018127727,0.004824259
0.302005565,0.002910052,0.072199839,41.40803333,-0.001822457,640,0.004424687,0.000731243,0.460728155,0.002990544,1,0.335400571,0.011895744,-0.002203673,0.006902489,0.000205761,0.000546663,0.362593863,0,-0.024280691,0.031567828,0.639943292,362,0.003356558,0.4995005,0.003102549,0.013321928,0.438746724,-0.00597885,0
0.329502819,0.122848829,0.170634038,89.9899,-0.004525924,640,0.112926067,0.007207054,0.398216469,-0.001280977,0.042105918,0.318285829,0.242282025,0.028676219,0.107891199,0.002514467,0.003151386,0.352211352,0.025203855,-0.038860066,0.102741024,0.497123668,360,-0.001291535,0.4995005,0.010258924,0.029666404,0.398298428,0.052895098,0.000370645
0.350109883,0.697288081,0.075743419,89.9899,0.011275958,640,0.571743752,0.000254787,0.358523382,-0.000827125,0.18848728,0.360412848,0.15008766,0.023568475,0.573100892,-0.000129523,0.000143929,0.289477269,0.012231282,-0.159785791,0.076212101,0.555306335,360,0.001163299,0.4995005,0.021465392,0.009781501,0.351708969,0.047646513,0
0.340583323,0.205232506,0.161093333,90,0.006000537,640,0.041018643,0.044092708,0.452254826,-0.005973269,0.14944788,0.327393601,0.157303523,0.016000434,0.054535687,0.0642643,0.065273972,0.332023076,0.204353621,-0.170831589,0.092844267,0.517134344,480,-0.00584898,0.416666667,0.013926168,0.091437293,0.460207998,0.025914772,0
0.413938838,0.071931588,0.374794216,89.9899,0.0086959,640,0.112571682,0.006377449,0.387978271,-0.005558137,0.019073314,0.313053666,0.110596746,-0.000576164,0.064615076,0.003502189,0.004742335,0.273007497,0,-0.164668777,0.141247766,0.55416929,480,-0.002240413,0.4995005,-0.016217867,0.033406749,0.426336379,-0.003633871,0
0.334173126,0.145584548,0.038082808,74.14073333,0.018508798,640,0.110709213,0.005430978,0.389953445,0.003657411,0.293206314,0.344779478,0.077025486,0.011848011,0.081841961,0.001461421,0.002502964,0.321047396,0.078722447,-0.058454276,0.040856613,0.443843782,360,0.003298965,0.4995005,0.02498315,0.028392861,0.383107493,0.037421584,0.000449843
0.314629691,0.15314761,0.075065789,50.71733333,-0.001209294,640,0.030185374,6.07E-05,0.507382037,-0.000218143,0.278394836,0.33789669,0.031271651,-0.00070992,0.163311946,-0.000366499,-0.000360015,0.347473619,0,-0.001779555,0.053659948,0.62178174,360,-0.000407324,0.4995005,0.014387011,0.00859245,0.489667232,0.001240792,0
0.308193182,0.118879836,0.060033333,40.04,-0.009617144,640,0.018020799,0.001094695,0.670406707,0.000142152,0.274282011,0.318510921,0.054441907,-0.003481828,0.100655925,-0.00010144,-0.000136245,0.373295897,0,0.013899555,0.040996742,0.574414485,480,-0.000223052,0.4995005,0.00903403,0.013336425,0.660764133,0.001536664,0
0.335587492,0.029670585,0.141064087,27.59423333,0.004792524,640,0.027335432,0.009027467,0.403252854,0.006289365,0.154892508,0.332197428,0.010482661,0.002582696,0.020756721,0.004377657,0.005363736,0.33221508,0,-0.091949687,0.03144355,0.470556113,360,0.006633215,0.4995005,0.00411483,0.036250444,0.405298722,-0.00686858,0
0.335161248,0.152435985,0.04823741,69.5,-0.001921024,640,0.188152541,0.014859528,0.541864294,-0.005666706,0.196430874,0.351777494,0.17131928,-0.000598901,0.092186581,0.003804997,0.003606258,0.313061258,0.055721989,-0.158310759,0.053642477,0.555482765,360,-0.007224462,0.4,0.017314494,0.049680013,0.52564333,0.016395625,0.000599161
0.324631352,0.010400327,0.340777874,46.28,-0.003387697,640,0.023771553,0.053575076,0.172622158,-0.000788849,0.042505903,0.335393813,0.046815086,0.002235508,0.011277376,0.053709587,0.068483314,0.339974835,0,-0.15372401,0.108128544,0.517266813,360,-0.00249241,0.416666667,0.004793026,0.080346087,0.169599003,0.016890611,0
0.347018019,0.267841594,0.164427083,46.08,-0.00154626,640,0.210120283,0.001461436,0.455035709,-0.002543034,0.105843692,0.330227255,0.139148245,0.006771974,0.211397184,0.001350687,0.001963979,0.322754725,0.12575889,-0.133008463,0.090552037,0.546378043,480,-0.000329941,0.416666667,0.01005695,0.019436822,0.464831123,0.016410551,0.002601908
0.336897091,0.242313307,0.07475,90,0.044749269,640,0.142417248,0.005604536,0.619050164,-0.00142202,0.142058427,0.336936592,0.217384691,0.006916008,0.180319942,0.000689983,0.000737271,0.326166318,0.147154095,-0.027344927,0.109092142,0.564296301,360,-0.000779372,0.4,0.035455133,0.031363144,0.616655639,0.029452877,0.000925497
0.399805139,0.006007132,0.151783463,89.9899,-0.016396211,640,0.00272436,0.024695221,0.246661536,-0.002268016,0.27226625,0.346312886,0.080213,0.017698843,0.002552407,0.005920333,0.006182166,0.253881975,0.055226093,-0.173293506,0.128096544,0.43404221,360,-0.000760324,0.4995005,0.015943789,0.04842331,0.245683683,0.051697669,0
0.298228864,0.030951623,0.071618497,11.54486667,-0.004333132,640,0.029864857,0.002644032,0.518885232,0.003789251,0.005098469,0.331515514,0.027917239,0.000478916,0.025354747,0.000636984,0.000190354,0.370255622,0,0.035053682,0.026203974,0.279310761,360,-0.003339207,0.4995005,-0.001367094,0.019811186,0.494470287,0.013686647,0
0.299471395,0.039390235,0.009237288,23.6236,0.119202365,640,0.051238495,0.000884945,0.782405517,0.002631659,0.230481566,0.341636294,0.032695766,-0.005272511,0.051665297,0.000217521,0.00074535,0.358892311,0.038081805,-0.026229788,0.017283236,0.571022931,360,-0.001311281,0.4995005,0.046046274,0.013126215,0.734316041,-0.007802158,0
0.341453402,0.178911281,0.13796585,89.8898,-0.001533935,640,0.144148273,0.004671536,0.572475159,-0.003585584,0.175815334,0.335807628,0.095602872,0.017222871,0.163847375,0.000896736,0.001115362,0.322738969,0.115027829,-0.01783151,0.08424685,0.537942094,480,-0.001760962,0.4995005,0.011468847,0.028240173,0.577142275,0.021263261,0.037476809
0.324518238,0.078901223,0.079206731,27.76106667,0.021134761,640,0.040973486,0.013945779,0.696167758,-0.007429863,0.107176052,0.332246055,0.123293531,0.051972949,0.09743237,0.00332134,0.002869101,0.343235707,0,-0.302655499,0.062977432,0.527495658,360,-0.014011997,0.4995005,0.020014935,0.038086168,0.686903966,0.078447578,0