0.741315,0.1028,0.30998,0.657484,0.0863419,0.5,0.132728,0.0102119,0.294445,0.723124,0.0469556,0.207704,0.894773,0.0556195,0.184526,0.00376914,0.00210043,0.37172,0.0297576,0.897492,0.680532,0.431973,0.441176,0.805144,1,0.345771,0.0587135,0.39652,0.78341,0.00713812
0.713998,0.052609,0.209562,0.868949,0.240589,1,0.065378,1,0.188221,0.610305,0.238147,0.215692,0.305535,0.0256689,0.0258476,1,1,0.404267,0,0.817772,0.441094,0.545197,0.691176,0.694203,1,0.477498,1,0.249136,0.676319,0
0.897757,0.116776,0.459657,0.0340288,0,1,0.270597,0.0143624,0.111392,0.724678,0.261994,0.295494,0.384589,0.0342408,0.0579261,0.0112181,0.0093797,0.12616,0,0.909072,0.979034,0.270422,0.683824,0.794948,1,0.148579,0.102748,0.164119,0.688642,0
0,0.477937,0,0.218756,1,1,0.314227,0.0084241,1,0.790893,0.139808,1,0.0523783,0.0079116,0.436357,0.00499315,0.0046592,1,0,0.939794,0,0.70054,0.882353,0.83408,1,1,0.0606578,0.860235,0.640104,0
0.516261,0.0933182,0.478446,0.974276,0.115537,1,0.0635542,0.0201742,0.486815,0,0.274972,0.254744,0.101988,0.119987,0.142138,0.0598389,0.0649206,0.648182,0.0251116,0.138769,0.262623,0.767459,0.441176,0,1,0.202471,0.0784259,0.579087,0.499861,0
0.746919,0.418307,0.0184086,0.537573,0.913585,1,0.137077,0.0154931,0.456514,0.851553,0.65735,0.276689,0.410634,0.00714096,0.330784,0.00496756,0.00525953,0.333754,0.920785,0.887526,0.105454,0.920722,0.882353,0.878249,1,0.995553,0.0813614,0.607867,0.545817,1
1,0.0553165,0.406213,0.147016,0.114746,1,0.0226049,0.00187716,0.0762141,0.773559,0.101617,0.275394,0.0388517,0.0193258,0.149102,0.00108431,0.000938042,0,0,0.905754,0.238413,0.789817,0.441176,0.811047,0.701051,0.269326,0.00333919,0.115277,0.638755,0
0.726634,0.363306,0.26732,0.520964,0.205188,1,0.239161,0.00654748,0.404395,0.762826,0.147498,0.308183,0.191682,0.00720646,0.361603,0.00309451,0.00375425,0.346597,0.0228628,0.846829,0.448703,0.914372,0.441176,0.8192,1,0.424847,0.0523267,0.531485,0.591087,0
0.959252,0.238361,0.23155,0.541219,0.146354,1,0.163143,0.00825986,0.163254,0.825077,0.398601,0.148706,0.146634,0.022801,0.206614,0.0182892,0.0278966,0.109957,1,0.84405,0.219628,0.919331,0.441176,0.90547,1,0.289246,0.0545134,0.245484,0.595291,0.371638
0.645704,0.254357,0.237813,0.551853,0.0954664,0.5,0.188263,0.00489776,0.356687,0.710968,0.269599,0.230193,1,0.0111942,0.223548,0.00413253,0.0052122,0.488061,0,0.895843,0.564588,0.490043,0.441176,0.780676,0.69985,0.423841,0.0417156,0.453416,0.68773,0
0.594504,0.0577804,0.124938,0.46587,0.140317,1,0.144515,0.040498,0.625482,0.797982,0.160682,0.310362,0.103337,0.00363261,0.0689545,0.0309294,0.0106408,0.520179,0,0.915378,0.249813,0.870866,0.441176,0.881594,1,0.409063,0.165746,0.765342,0.624871,0
0.760091,0.204699,0.318928,0.99992,0.153103,1,0.181308,0.0134733,0.377671,0.53715,0.188135,0.255937,0.368371,0.157918,0.228944,0.00479145,0.00348645,0.325547,0.0461927,0.755227,0.553072,0.849057,0.411765,0.621419,0.751126,0.394607,0.0770059,0.509612,0.840192,0
0.597331,0.0440951,0.565004,0.781868,0.155417,1,0.0929913,0.0502061,0.386894,0.759873,0.332586,0.576055,0.178312,0.00765432,0.0165549,0.0530575,0.0577275,0.398732,0,0.803419,0.682773,0.919391,1,0.75191,0.751126,0.20559,0.224111,0.437144,0.633468,0
0.609569,0.0534678,0.153482,0.99992,0.731747,1,0.108584,0.0586568,0.45915,0.743293,0.559963,0.416287,0.395776,0.00446095,0.0140916,0.0505296,0.0538278,0.45335,0,0.874343,0.63937,0.972691,1,0.800373,0.751126,0.91176,0.239301,0.54885,0.608704,0
0.734859,0,0.114651,0.999797,0.277847,1,0.0118054,0.0690693,0.321417,0.635242,0.316813,0.195164,0.411236,0.0120985,0,0.0622979,0.00441923,0.385804,0.166421,0.817619,0.231964,0.873909,0.588235,0.833311,1,0.510955,0.242595,0.430947,0.650735,0
0.679574,0.0698691,0.178086,0.507198,0.598511,1,0.102599,0.000834397,0.476721,0.513814,0.377621,0.217606,0.472937,0.0538296,0.144072,0.000894877,0.0019758,0.448895,0,0.724393,0.319356,0.810185,0.441176,0.629187,0.701051,0.677329,0.00294356,0.621215,0.753184,0
0.770626,0.214923,0.387362,0.900142,0.125995,1,0.121411,0.00355533,0.309482,0.751826,0.17185,0.232764,0.281149,0.116883,0.140987,0.00420177,0.00593831,0.321896,0.441409,0.618683,0.619609,0.648296,0.882353,0.828624,1,0.298052,0.0380945,0.422782,0.835928,0.00924745
0.697391,0.214046,0.331997,0.910562,0.34039,1,0.239436,0.00566785,0.490634,0.602818,0.247878,0.24525,0.35629,0.0656678,0.179281,0.00415518,0.00546983,0.41311,0.120426,0.803727,0.505391,0.706886,0.882353,0.67686,0.751126,0.598998,0.0551387,0.641477,0.78079,0.0548494
0.82033,0.00981102,0.55503,0.995873,0.103763,1,0.00959,0.00563648,0.253093,0.721794,0.397298,0,0.0149633,0.116355,0.0387481,0.00847561,0.00903164,0.35936,0,0.917687,0.316673,0.983322,0.441176,0.809066,0.701051,0.255856,0.0385203,0.367414,0.846405,0
0.56599,0.0422663,0.355106,0.99992,0.0293489,1,0.108255,0.0527358,0.426136,0.769906,0.565563,0.281705,0.349581,0.00527606,0.0151144,0.0533673,0.0583515,0.570544,0,0.883199,0.530501,0.970156,1,0.825978,0.751126,0.215832,0.227898,0.512233,0.621023,0
0.611604,0.57033,0.435422,0.548275,0.104752,1,0.388534,0.00612539,0.558069,0.774793,0.112372,0.264558,0.117204,0.0308293,0.575541,0.00238282,0.00275199,0.517883,0,0.925803,0.483079,0.855263,1,0.879891,0.751126,0.28893,0.0523641,0.695176,0.65651,0
0.690542,0.0992895,0.182995,0.0631963,0.35263,1,0.123418,0.00439607,0.356795,0.856157,0,0.25089,0.0255837,0.109515,0.0661106,0.0034337,0.00607705,0.41966,0,1,0.193071,0.063371,0.441176,0.830446,1,0.530054,0.047692,0.464252,0.823722,0
0.705669,0.0830585,1,0.275066,0.120814,1,0.0437702,0.0124045,0.436135,0.783549,0.247466,0.243847,0.0330009,0.014136,0.105665,0.00648539,0.00977357,0.402796,0.0467956,0.951873,0.2923,0.865681,0.441176,0.812599,1,0.224859,0.0581659,0.573887,0.592417,0
0.769016,0.0708769,0.55312,0.999392,0.0772709,1,0.129834,0.0262718,0.23764,0.705513,0.372428,0.185241,0.275046,0.0499301,0.0546693,0.0219378,0.0207965,0.345078,0.0741871,0.650692,0.548985,0.835091,0.441176,0.804666,1,0.144923,0.131802,0.318656,0.751862,0.00140123
0.77056,0.183189,0.497271,0.121398,0.0924297,1,0.319824,0.00538211,0.245976,0.818459,0.312871,0.195884,0.243998,0.00975574,0.195762,0.00355783,0.00374246,0.338323,0.185347,0.916988,0.47834,0.832413,0.882353,0.922814,0.751126,0.218684,0.0603174,0.33086,0.675953,0.0171001
0.716199,0.181547,0.289561,0.31031,0.14779,1,0.121838,0.00777913,0.354433,0.534916,0.259742,0.214122,0.372822,0.0160249,0.141681,0.0553714,0.0630484,0.402055,0.333756,0.692242,0.440053,0.787559,0.882353,0.667147,1,0.394071,0.0688147,0.470023,0.645954,0.0113829
0.733564,0.217595,0.131593,0.780897,0.123671,1,0.207469,0.0112479,0.415226,0.641637,0.369383,0.23699,0.766298,0.0545271,0.10773,0.00618466,0.00738144,0.368984,0.199557,0.852618,0.20172,0.550824,0.882353,0.712732,0.751126,0.33329,0.0884247,0.55583,0.686119,0
0.674466,0.673862,0.425897,0.233745,0.11486,1,0.230445,0.00687078,0.534934,0.810496,0.0665911,0.21154,0.143596,0.00721217,0.536102,0.000894475,0.000950213,0.45833,0,0.913863,0.380935,0.829176,0.441176,0.847909,1,0.319054,0.0576792,0.696404,0.647421,0
0.461045,0.0241374,0.224007,0.0887178,0.0828435,1,0.0236651,0.00148843,0.516022,0.788929,0.00523593,0.211264,0,0.0297826,0.0260358,0.00184823,0.00155703,0.740387,0,0.915924,0.05361,0.160641,0.441176,0.879637,1,0.19997,0.0143468,0.605023,0.696129,0
0.676415,0.41806,0.106804,0.659972,0.102354,0,0.0925052,0.0020136,0.768789,0.726617,0.209455,0.229608,0.088003,0.013102,0.466743,0.0022044,0.00222025,0.44775,0,0.912438,0.294479,0.623842,0,0.820921,0.250375,0.450555,0.0209482,1,0.637272,0
0.730661,0.030781,0.419387,0.236252,0.114641,1,0.0237281,0.000571916,0.0916234,0.857577,0.0910282,0.0990826,0.0494574,0.00673483,0.0783643,0.00110121,0.0015204,0.433917,0.0405447,0.935331,0.244711,0.736523,0.441176,0.842787,0,0.164981,0.00188311,0.120692,0.615711,0
0.708978,0.0565557,0.138876,0.254811,0.109732,1,0.0188846,0.00210617,0.439038,0.754963,0.73074,0.177496,0.203464,0.0310847,0.0878941,0.000735361,0.00037866,0.427822,0,0.934489,0.242445,0.923277,0.882353,0.836463,1,0.342339,0.020092,0.586097,0.50371,0
0.78454,0.148126,0.191812,0.147458,0.145686,1,0.0240607,0.00174308,0.393252,0.724262,0.129402,0.212436,0.0331516,0.0045318,0.142693,0.00137302,0.00129252,0.312522,0,0.958893,0.316273,0.959132,0.441176,0.770886,1,0.432375,0.0205894,0.543963,0.63451,0
0.78667,0.0443717,0.340352,0.999797,0.253492,1,0.0710234,0.0137688,0.292804,0.239809,0.344757,0.252947,0.151412,0.288984,0.0532786,0.0110093,0.010289,0.29176,0,0.423391,0.327353,0.877438,0.882353,0.495353,1,0.295923,0.0974727,0.402581,0.284881,0
0.684179,0.513069,0.263218,0.0951995,0.281206,0,0.429089,0.000528696,0.459728,0.690602,0.238559,0.203047,0.199939,0.00893876,0.497023,0.000475744,0.00091909,0.449261,0.487882,0.841301,0.341605,0.912185,0,0.702941,1,0.452076,0.0126055,0.602117,0.640996,0.138162
0.803731,0.181972,0.404953,1,0.0766206,1,0.210791,0.0075096,0.325388,0.720263,0.186484,0.154305,0.570576,0.0299293,0.204063,0.0065144,0.00623962,0.312924,0.176591,0.750183,0.736306,0.823999,0.441176,0.828373,0.69985,0.294099,0.0583191,0.455794,0.723434,0.00262561
0.753409,0.14577,0.456507,0.999797,0.347285,1,0.206197,0.00541148,0.299446,0.547226,0.162102,0.274013,0.251647,0.0100413,0.171254,0.00533613,0.00629478,0.326365,0,0.676064,0.574092,0.865015,0.441176,0.642765,1,0.448962,0.0577212,0.400985,0.655488,0
0.594257,0.0457383,0.108787,0.99992,0.189378,1,0.155698,0.262808,0.461178,0.744492,0.633976,0.491791,0.384692,0.0100769,0.0140482,0.110446,0.0506827,0.440126,0.0216966,0.800257,0.308412,0.925724,1,0.778683,0.751126,0.55928,0.452361,0.536474,0.647889,0
0.649506,0.0457387,0.222342,0.728378,0.255345,1,0.150472,1.2669e-05,0.184827,0.724129,0.234278,0.109466,0.144686,0.00589802,0.0589519,0.000694252,0.000599643,0.536525,0.0403962,0,0.274483,0.768715,0.441176,0.837546,1,0.48432,0.0137447,0.239458,0.66854,0.00931737
0.742083,0.187018,0.422588,0.766052,0.196326,1,0.312423,0.00972978,0.275504,0.784231,0.12619,0.224196,0.413212,0.0185993,0.211294,0.00665252,0.00815176,0.363399,0.457557,0.873703,0.754938,0.73656,0.882353,0.855702,1,0.455158,0.0704617,0.370591,0.673859,0.113142
0.519421,0.296497,0.110215,0.198129,0.134179,1,0.104956,0.00567781,0.592855,0.774499,0.577011,0.396745,0.219268,0.0144521,0.370365,0.000350688,0.000267465,0.581095,0,0.890807,0.200627,0.91008,0.441176,0.771644,0.751126,0.428416,0.0431866,0.683844,0.641704,0
0.551847,1,0.407828,0.860056,0.123162,1,0.336325,0.0060805,0.676266,0.754278,0.0595564,0.26982,0.079382,0.0279314,0.977984,0.000995006,0.00108622,0.594493,0,0.901421,0.320552,0.818388,1,0.754869,0.751126,0.218793,0.0524797,0.817978,0.6761,0
0.825473,0.0347205,0.0659868,0.966174,0.389225,1,0.0616337,0.0071412,0,0.819916,0.372319,0.0720375,0.0863089,0.0202756,0.0581053,0.00962969,0.0149349,0.32065,0.019279,0.950433,0.215071,0,0.882353,0.898809,1,0.705777,0.0430256,0,0.617773,0
0.717238,0.0481615,0.51344,0.994936,0.16004,1,0.00283613,0.00122544,0.341148,0.600306,0.398947,0.246522,0.127576,1,0.0292193,0.00202914,0.0020196,0.386327,0.0322598,0.410307,0.231792,0.845517,0.441176,0.668329,1,0.177945,0.0246843,0.451257,0,0
0.731337,0.0358579,0.601986,0.716224,0.130074,1,0.0993685,0.0117423,0.302874,0.759286,0.350399,0.340264,0.594564,0.0107114,0.0322153,0.0222965,0.117641,0.326171,0.0299636,0.822107,0.771255,0.841027,0.441176,0.826406,1,0.250906,0.0871772,0.395429,0.675074,0
0.855169,0.541308,0.44013,0.99992,0.092157,1,0.293037,0.00241033,0.212229,0.744233,0.157309,0.239872,0.346417,0.311179,0.71494,0.00229262,0.00273774,0.207063,0.0846867,0.81096,0.531597,0.720398,0.882353,0.852039,0.751126,0.273544,0.0232861,0.282131,0.965086,0.0402928
0.610209,0.601456,0.348962,0.521565,0.122698,1,0.24834,0.00972356,0.562669,0.796323,0.135288,0.256792,0.0632872,0.00708587,0.651035,0.00448736,0.00483294,0.523166,0.0161776,0.899968,0.395334,0.828587,1,0.894722,0.751126,0.305916,0.0652988,0.701444,0.614581,0.00149255
0.772086,0.254207,0.504778,0.999797,0.0864678,1,0.310089,0.0101488,0.358298,0.672978,0.0802195,0.115442,0.515205,0.363817,0.229988,0.0053425,0.0080781,0.371946,0.101604,0.872226,0.62448,0.781549,0.441176,0.782534,1,0.21583,0.0719698,0.483679,1,0.000700357
0.504712,0.246696,0.378263,0.990075,0.143548,1,0.136211,0.00398361,0.562604,1,0.116573,0.655688,0.195935,0.0576988,0.321108,0.00720571,0.00773215,0.485805,0,0.853779,0.41735,0.848288,0.882353,0.967121,1,0.313075,0.0314094,0.600867,0.749557,0
0.821505,0.12224,0.232082,0.769241,0.100778,1,0.191728,0.0173384,0.434153,0.666933,0.195045,0.256101,0.455507,0.190266,0.125468,0.0129564,0.0116999,0.244344,0.537779,0.801507,0.443849,0.795968,0.441176,0.807582,0.701051,0.340012,0.105454,0.603827,0.913451,0.279279
0.637873,0.0528673,0.226454,0.99992,0.0690553,1,0.0895762,0.0709177,0.300714,0.692174,0.386066,0.477439,0.22473,0.00744728,0.0129429,0.0516712,0.0562486,0.388867,0,0.76928,0.292377,0.931323,1,0.818575,0.751126,0.241727,0.256653,0.357614,0.648029,0
0.717281,0.0997662,0.549459,0.926879,0.168337,1,0.160329,0.01819,0.324777,0.694134,0.288474,0.24698,0.414361,0.0391487,0.0572645,0.0151755,0.0206194,0.386068,0.136397,0.760957,0.498605,0.759303,0.882353,0.763971,1,0.0638049,0.116579,0.429473,0.715882,0.0135076
0.688645,0.0438485,0.415895,0.999797,0.0535769,1,0.0550436,0.122659,0.43392,0.665761,0.252924,0.322048,0.423506,0.010514,0.0359109,0.0226975,0.0234804,0.39064,0,0.754802,1,0.786725,0.882353,0.758533,1,0.396503,0.28788,0.555612,0.651564,0
0.725578,0.182816,0.366122,0.361353,0.24544,1,0.237389,0.0076577,0.282369,0.73324,0.109184,0.238557,0.653965,0.114892,0.254904,0.0061748,0.0081957,0.378839,0.139011,0.790281,0.545084,0.728316,0.882353,0.834288,1,0.482282,0.0600603,0.363469,0.777435,0.0185251
0.695962,0.0711492,0.688888,0.954021,0.10592,1,0.0967359,0.0548185,0.345161,0.722339,0.125764,0.256065,0.140983,0.0190127,0.0584325,0.0299346,0.0306061,0.410206,0.0182838,0.670301,0.825603,0.816975,0.882353,0.791498,1,0.347386,0.212239,0.449928,0.657509,0
0.768431,0.0926678,0.721684,0.983998,0.0549498,1,0.161306,0.0751284,0.347779,0.740424,0.191169,0.243651,0.495716,0.162011,0.0870934,0.039209,0.0307415,0.319972,0.12798,0.856019,0.99305,0.699529,0.441176,0.76291,1,0.196292,0.228411,0.468939,0.902802,0.0177657
0.708138,0.15452,0.401208,0.99992,0.130308,1,0.0949493,0.0139783,0.521243,0.739232,0.0859283,0.250492,0.0237588,0.00487159,0.156669,0.0042849,0.00370866,0.39659,0.0444714,0.920989,0.152888,0.690852,0.441176,0.84111,0.701051,0.241271,0.0901996,0.686441,0.597964,0.00349757
0.827163,0.357147,0.681377,0.999797,0.257435,1,0.355173,0.00586237,0.245749,0.775602,0.152798,0.194271,0.252394,0.0702366,0.328318,0.00371889,0.00444435,0.264264,0.341017,0.844805,0.594486,0.765547,0.441176,0.860993,1,0.508211,0.0483315,0.347782,0.781734,0.0602307
0.628143,0.112587,0.187152,0.00387338,0.204783,1,0.272128,0.020938,0.627843,0.702586,0.159055,0.206825,0.0807538,0.128129,0.0650043,0.0172785,0.0190614,0.521612,0,0.68744,0.193249,0.908819,0.441176,1,0.751126,0.466508,0.135138,0.799166,0.346838,0
0.69087,0.0912181,0.0207725,0,0.073857,1,0.122123,0.0181614,0.671831,0.703876,0.127021,0.279091,0.104688,0.0109668,0.0421391,0.0183519,0.0209901,0.406732,0,0.969721,0.0392945,0.768213,0.882353,0.770596,1,0.440415,0.122026,0.871963,0.670785,0
0.660068,0.10127,0.291844,0.99992,0.0334849,1,0.0660338,0.0470676,0.564436,0.806065,0.147014,0.400733,0.702393,0.00966086,0.122108,0.0170459,0.0128069,0.39353,0,0.869402,0.654255,0.510898,0.441176,0.876351,0.250375,0.314032,0.180904,0.690302,0.660596,0
0.743788,0.126852,0.146124,0.494632,0.139746,1,0.454225,0.0191578,0.306259,0.748958,0.34267,0.217749,0.208824,0.0152277,0.0716333,0.0143574,0.0117903,0.364003,0.22584,0.898844,0.340041,0.815514,0.441176,0.842902,1,0.456547,0.113882,0.411448,0.682077,0.00911574
0.627844,0.0035821,0.182696,0.409966,0.122878,1,0.00298817,0.000801424,0.371065,0.815504,1,0.26411,0.011168,0.0106206,0.00995967,0.00114924,0.00181703,0.496628,0,0.907861,0.158258,1,0.448529,0.894408,1,0.252557,0.0128343,0.46476,0.586085,0
0.706309,0.168524,0.445404,0.999797,0.112206,1,0.19367,0.00854123,0.314883,0.733854,0.0387029,0.118487,0.764089,0.117489,0.186546,0.00578572,0.00703704,0.45749,0.0397075,0.892791,0.672318,0.677532,0.441176,0.804008,1,0.346105,0.0571879,0.416455,0.82052,0.000700357
0.765113,0.958505,0.192154,0.999797,0.17458,1,1,0.00023197,0.279209,0.742529,0.185604,0.476931,0.462791,0.0998125,1,0.000475908,0.00100993,0.221003,0.0192698,0.767802,0.480709,0.808901,0.441176,0.851752,1,0.492596,0.0032267,0.360817,0.79962,0
0.737929,0.28182,0.419941,0.99992,0.153757,1,0.0672987,0.0526265,0.36345,0.644161,0.146426,0.195982,0.486373,0.0736211,0.0932499,0.129795,0.131534,0.381387,0.321949,0.756385,0.600837,0.722713,0.882353,0.715371,0.751126,0.394043,0.224814,0.49039,0.713085,0
0.947254,0.0985019,0.99028,0.999797,0.164396,1,0.193047,0.00754969,0.305681,0.652096,0.0155885,0.0739687,0.333731,0.0162531,0.110874,0.00776932,0.0102254,0.158918,0,0.762755,0.950439,0.806333,0.882353,0.785554,1,0,0.067338,0.449939,0.595422,0
0.719637,0.199791,0.0916427,0.807373,0.20313,1,0.189774,0.00641848,0.307457,0.828251,0.290695,0.343912,0.224017,0.0592505,0.140997,0.00367093,0.00573757,0.340012,0.124023,0.872539,0.225348,0.557233,0.441176,0.893288,1,0.53858,0.0537319,0.398314,0.758905,0.000850007
0.663868,0.210192,0.190345,0.52299,0.125298,1,0.0482602,0,0.412995,0.75417,0.275831,0.285349,0.07449,0.0157902,0.283453,0,0,0.43963,0,0.931118,0.317822,0.958994,0.441176,0.821205,1,0.400067,0,0.525571,0.614833,0
0.645501,0.163066,0.150226,0.393356,0.09211,1,0.0268821,0.00123582,0.559514,0.761057,0.271704,0.120402,0.150212,0.00619717,0.173895,0.000532306,0.000448447,0.536971,0,0.947324,0.22636,0.852044,0.882353,0.824789,1,0.330093,0.0128736,0.729901,0.616011,0
0.723673,0.0403837,0.366486,0.242252,0.148988,1,0.0432517,0.010717,0.319409,0.878561,0.15189,0.236856,0.0065499,0.0271852,0.0341848,0.00952748,0.0114707,0.38211,0,0.837918,0.157361,0.617546,0.441176,0.958136,1,0.265789,0.0750548,0.424815,0.582542,0
0.722456,0.209213,0.118744,0.75103,0.122488,1,0.325873,0.0176874,0.443986,0.650021,0.193576,0.403456,0.532177,0.0161744,0.159085,0.00837743,0.00794863,0.309907,0.0877874,0.769326,0.317696,0.809299,0.441176,0.68862,0.701051,0.438335,0.111498,0.568535,0.67518,0.00113215
0.692408,0.0138829,0.899495,0.469116,0.116699,1,0.0369885,0.0639597,0.11213,0.743261,0.0391043,0.264053,0.125287,0.0259836,0.0176095,0.108599,0.137966,0.411362,0,0.774067,0.71123,0.723012,0.441176,0.780653,0.751126,0.274654,0.194716,0.143335,0.677151,0
0.75629,0.367921,0.428839,0.466688,0.123968,1,0.36448,0.00167414,0.365949,0.70973,0.102667,0.220092,0.42704,0.0416834,0.367534,0.00344855,0.00465741,0.346448,0.198127,0.795479,0.584281,0.788742,0.882353,0.82271,0.751126,0.343464,0.0294281,0.495911,0.675239,0.00491647
0.72741,0.332814,0.189502,0.99992,0.306707,1,0.245498,0.00662592,0.513357,0.731158,0.139011,0.27718,0.682723,0.0421819,0.313193,0.00212169,0.00219902,0.359309,0.231834,0.904694,0.71819,0.829199,0.441176,0.813969,0.701051,0.67547,0.0617923,0.677225,0.727173,0.00174878
0.906923,0.00784127,0.395094,0.999797,0.0653514,1,0,0.0294428,0.178673,0.714987,0.269681,0.356959,0.234434,0.0794989,0.00235322,0.0126256,0.0131109,0.0868213,0.0870061,0.75384,0.855452,0.535102,0.441176,0.81434,1,0.420417,0.108088,0.234198,0.815752,0
0.617067,0.0421454,0.181145,0.0473972,0.112967,1,0.047697,0.00308756,0.423334,0.830771,0.00156402,0.231054,0.0635276,0.0199045,0.0422248,0.00201525,0.00110297,0.52551,0,0.969189,0.119517,0.185738,0.441176,0.764184,1,0.194129,0.030444,0.531307,0.664392,0
0.620612,0.0537504,0.0146578,0.194045,0.600592,1,0.0852592,0.000985127,0.660173,0.808644,0.227748,0.317168,0.0791442,0,0.0882308,0.00117286,0.00221521,0.482674,0.0599961,0.905846,0.0550855,0.844387,0.441176,0.803624,1,0.813917,0.0123032,0.817739,0.578824,0
0.740411,0.245623,0.358217,0.998582,0.124016,1,0.24854,0.00551081,0.471498,0.689802,0.172887,0.267574,0.28473,0.0778517,0.28439,0.0025369,0.00295674,0.346389,0.181221,0.914527,0.538741,0.769694,0.882353,0.794879,1,0.361921,0.0533176,0.630037,0.694562,0.0708148
0.692086,0.108087,0.201397,0.244278,0.213495,1,0.0672194,0.0165953,0.582667,0.616318,0.104004,0.23727,0.375225,0.198114,0.168258,0.00740612,0.00647133,0.423654,0,0.62013,0.385119,0.746108,0.441176,0.55661,1,0.473635,0.0800364,0.761118,0.92227,0
