805,0.437741,752,0.0194855,768,0.0106795,416,0.00994079,602,0.00644931
678,0.0374111,793,0.0316603,691,0.0283164,652,0.0271605,518,0.00937547
660,0.0792355,799,0.0521109,716,0.0436701,525,0.0223598,580,0.0203979
919,0.0491698,617,0.0354193,681,0.0259287,530,0.0169877,916,0.0136304
819,0.0734432,740,0.0221466,650,0.00977568,456,0.00954016,422,0.00881037
617,0.0694706,696,0.0453194,324,0.0341868,841,0.0304746,738,0.0162542
433,0.0470105,981,0.03352,644,0.0218309,667,0.0161849,549,0.0119129
916,0.1089,457,0.0972571,617,0.0942397,834,0.0607163,664,0.0159312
525,0.10302,977,0.0582369,916,0.0443811,617,0.0224671,915,0.0149645
948,0.0376526,664,0.0303005,115,0.0263414,913,0.0183408,600,0.0164078
669,0.0531016,916,0.040787,781,0.0402801,611,0.0281597,591,0.0280773
916,0.0385823,631,0.0360003,906,0.0322443,861,0.0286292,549,0.0233002
977,0.0473135,549,0.0229105,916,0.0198289,166,0.017381,842,0.0133032
920,0.188067,803,0.0796072,555,0.0610105,971,0.0403531,468,0.0239673
736,0.215576,435,0.0378226,876,0.0331852,549,0.0192888,617,0.0181311
880,0.0728372,870,0.035936,665,0.0355534,698,0.027882,841,0.0266063
285,0.0282739,792,0.0201935,458,0.0197992,905,0.0122724,845,0.0122228
794,0.0427474,916,0.0425072,549,0.0200283,617,0.0188127,885,0.0143933
530,0.0329635,421,0.0323156,678,0.0203888,702,0.0198027,669,0.0139002
549,0.131715,458,0.0304101,818,0.019924,794,0.0194926,722,0.0165443
968,0.225207,916,0.0956055,647,0.0592557,969,0.0347149,659,0.00951401
652,0.0613728,610,0.026125,970,0.0238675,722,0.0197261,764,0.0152256
903,0.169379,819,0.0223572,971,0.0184301,549,0.0177792,585,0.0165085
549,0.0463132,971,0.0429761,908,0.0249606,801,0.0212355,815,0.0174053
895,0.0790586,905,0.0540565,904,0.0446568,975,0.0363148,730,0.0245057
884,0.0436047,794,0.027428,678,0.0219078,892,0.0166403,634,0.0162587
977,0.160445,975,0.0603878,484,0.0557867,807,0.0341321,780,0.0196023
718,0.0827866,562,0.0777304,920,0.0682313,877,0.0496833,449,0.0258547
904,0.0638355,562,0.0381117,920,0.0290671,604,0.024148,885,0.0220015
819,0.151337,406,0.0217592,561,0.0162795,920,0.00680062,880,0.00458181
621,0.173437,573,0.124269,693,0.0281983,728,0.0260715,802,0.0140858
549,0.209629,470,0.037979,712,0.0295849,896,0.0277504,692,0.0183612
416,0.0876379,433,0.0813359,549,0.0213391,459,0.0213045,794,0.0163954
903,0.686554,585,0.020189,916,0.0105741,470,0.00708481,617,0.00473031
971,0.0473731,711,0.0425714,845,0.0164433,898,0.011707,692,0.0106017
678,0.0511282,799,0.0472187,794,0.0235419,580,0.017796,617,0.0142797
831,0.0299899,753,0.00988441,726,0.00670058,499,0.00644387,394,0.00475208
447,0.0411755,617,0.0371554,475,0.0349989,807,0.0334517,557,0.0281672
982,0.112696,851,0.0952938,916,0.0589884,903,0.033266,656,0.017314
626,0.20326,902,0.0269413,419,0.0252383,720,0.0207638,633,0.019597
801,0.309865,876,0.174807,435,0.0497855,433,0.025083,6,0.00890776
916,0.0832411,868,0.0811499,530,0.0411475,611,0.0257576,539,0.0128351
880,0.21998,890,0.0271719,981,0.0134795,768,0.0122217,805,0.0116007
458,0.0391187,794,0.0198695,775,0.0183764,728,0.0153606,708,0.0132236
906,0.0398728,549,0.0266669,984,0.0207483,111,0.0183121,971,0.0154281
617,0.045194,892,0.0408123,604,0.0343262,769,0.0234103,844,0.0213401
702,0.349552,743,0.0100341,416,0.00756529,765,0.00688724,890,0.00650107
697,0.377624,916,0.372256,549,0.0528563,419,0.00733504,798,0.00387577
402,0.0283979,421,0.0208492,646,0.0198161,546,0.0162692,880,0.0160156
916,0.249772,619,0.0724151,903,0.0386503,719,0.0365448,620,0.0267131
476,0.0441738,729,0.0325906,877,0.0310842,487,0.0189783,549,0.0189174
904,0.374154,799,0.100806,794,0.0223075,905,0.0132309,700,0.0102515
984,0.0434908,664,0.0375526,325,0.0374864,815,0.0291542,916,0.0175628
561,0.0544645,549,0.0511163,865,0.0351063,678,0.02429,803,0.0208074
530,0.0566869,532,0.0234711,702,0.016634,406,0.0109615,762,0.0100203
669,0.108926,617,0.0222627,562,0.0153608,455,0.0123304,794,0.012194
834,0.127812,430,0.0803371,890,0.0518336,416,0.0116477,702,0.0115566
818,0.154205,971,0.0347699,549,0.0291247,916,0.0220847,111,0.0102759
605,0.471379,590,0.0380438,761,0.0228299,487,0.0173234,916,0.0131523
970,0.116873,795,0.0737512,803,0.0322348,537,0.0216379,762,0.0145563
912,0.0805351,660,0.0652997,663,0.0483056,698,0.0391013,807,0.0258032
819,0.130511,650,0.0328971,776,0.0298658,549,0.023483,542,0.0197989
701,0.0801833,428,0.0333621,830,0.0253031,634,0.0175366,902,0.0168179
825,0.428393,352,0.00904574,372,0.00705668,912,0.00681361,998,0.00567729
971,0.0521476,433,0.0275433,876,0.0163477,793,0.0144243,819,0.0118926
678,0.0456371,851,0.0353464,549,0.0353046,903,0.0351336,916,0.0287735
836,0.196974,801,0.0157984,678,0.00566806,906,0.00393825,885,0.00375931
680,0.135901,398,0.0616002,549,0.0309601,922,0.0244278,726,0.0214027
617,0.643151,916,0.0301462,785,0.00758786,660,0.00731527,906,0.0049369
416,0.0634715,788,0.0284746,422,0.0250179,523,0.0242175,890,0.0233584
646,0.0471866,698,0.0411095,880,0.0374712,665,0.0226004,870,0.0195328
970,0.358252,421,0.023665,912,0.0185479,549,0.0120085,557,0.0117223
970,0.0391571,980,0.037437,984,0.0288715,701,0.0255252,807,0.0250947
916,0.0946276,645,0.0247626,922,0.0212446,903,0.0179133,467,0.0154931
977,0.0518184,782,0.0344062,433,0.0243893,919,0.0200795,974,0.0179882
562,0.0517441,904,0.0388514,839,0.0271302,984,0.0254422,433,0.024998
978,0.04453,803,0.04232,970,0.0338198,672,0.0323365,148,0.0291556
978,0.247504,977,0.0896208,976,0.00580824,998,0.00517316,549,0.00451326
549,0.117965,416,0.0414667,430,0.0388733,677,0.0352704,456,0.0313102
430,0.0743293,890,0.0646741,880,0.0444344,921,0.0249283,916,0.015874
974,0.0951443,2,0.0596823,916,0.0518123,147,0.0443978,978,0.0252168
523,0.191159,711,0.0453545,776,0.0182509,702,0.0123088,819,0.00986073
752,0.0554823,805,0.0380395,523,0.035938,880,0.0356324,981,0.0273195
908,0.0921912,557,0.0350404,691,0.0284983,983,0.0257375,733,0.0208489
644,0.125112,769,0.103129,916,0.0653141,845,0.0399198,929,0.030088
631,0.0731991,844,0.0476335,761,0.0358262,605,0.0299166,845,0.0263771
562,0.0517441,904,0.0388514,839,0.0271302,984,0.0254422,433,0.024998
450,0.106863,417,0.0333796,727,0.0278051,818,0.0149988,876,0.0142141
577,0.120349,549,0.0632285,916,0.0621086,807,0.0426241,971,0.0215374
916,0.0815187,433,0.056138,819,0.0274982,801,0.0230284,842,0.0209261
475,0.0946225,685,0.0421577,656,0.0365045,785,0.0354397,479,0.0298684
549,0.06663,971,0.0237659,620,0.0212297,916,0.0205642,530,0.016447
980,0.209848,970,0.0672475,984,0.0529761,976,0.0406369,437,0.0278122
844,0.124233,916,0.0811108,664,0.0342023,499,0.0128682,712,0.0117501
513,0.0462561,971,0.0350596,617,0.0299943,875,0.024436,916,0.0191707
974,0.123406,660,0.0454042,458,0.0347114,980,0.0128575,562,0.00796515
979,0.0646357,912,0.0636473,974,0.0217158,970,0.01828,885,0.0152125
916,0.120016,669,0.0327754,549,0.023092,818,0.0110492,803,0.00971743
948,0.492288,470,0.0310098,861,0.015752,953,0.0109678,692,0.00833834
458,0.0245222,982,0.0223769,794,0.0150973,549,0.0145268,601,0.0137481
895,0.322226,701,0.0602157,984,0.0432117,958,0.0355066,595,0.0107458
404,0.218507,895,0.11033,908,0.0558193,405,0.0314918,814,0.0136089
404,0.423919,895,0.05451,812,0.0493113,405,0.0233214,908,0.0166502
515,0.0872522,971,0.0401137,793,0.0343717,452,0.0334369,643,0.021193
562,0.0195714,905,0.0117143,549,0.00627345,974,0.00606389,456,0.00542717
642,0.414232,776,0.0506974,111,0.0076351,401,0.00469972,549,0.00293263
916,0.442436,919,0.0314502,728,0.0152882,781,0.0148314,480,0.00741685
421,0.0400066,552,0.0358528,903,0.0231577,789,0.0215711,916,0.0212933
971,0.0210793,424,0.0157346,908,0.0128903,617,0.0120975,549,0.012086
617,0.190131,549,0.080615,530,0.0341903,585,0.0176228,898,0.0127556
626,0.093115,473,0.0626224,450,0.0272438,845,0.0238258,674,0.0171367
984,0.0302636,970,0.0206379,971,0.0192045,839,0.0185012,665,0.0144557
617,0.139775,530,0.0241655,885,0.019114,549,0.0188967,781,0.0122864
906,0.0302531,617,0.0266307,549,0.0245214,111,0.0210057,984,0.0200109
617,0.100213,905,0.0339736,903,0.0270272,794,0.0238302,982,0.017599
845,0.0342949,799,0.0317471,583,0.0217021,744,0.0164563,626,0.0134696
903,0.183106,549,0.0605627,692,0.0185354,916,0.01638,769,0.0123932
794,0.0455925,549,0.0283595,885,0.0195927,894,0.0125025,916,0.0106631
716,0.402343,905,0.0439551,880,0.0293227,753,0.011539,421,0.00919267
916,0.1022,802,0.03229,972,0.02635,870,0.0222662,880,0.0190821
895,0.712712,404,0.0066663,812,0.00656365
549,0.115656,464,0.0395068,826,0.0388863,623,0.0206832,711,0.0198424
819,0.242447,854,0.091512,762,0.0704395
972,0.317427,979,0.133258,980,0.0677117,483,0.0151212,500,0.00722967
908,0.0953191,475,0.0723888,977,0.0396773,807,0.0205368,660,0.0133082
698,0.198116,974,0.054191,483,0.0229989,489,0.016142,700,0.0152843
970,0.0710771,979,0.0623072,562,0.0302415,916,0.0286388,525,0.0236612
975,0.341373,549,0.0488478,978,0.0120962,977,0.00847284,657,0.00378175
617,0.107924,906,0.0883561,982,0.0787211,629,0.0313549,517,0.0158568
819,0.464921,416,0.0845445,862,0.0238502,562,0.00486712,530,0.00334185
905,0.0547912,617,0.0352321,447,0.0220155,729,0.0162875,982,0.0117271
984,0.101672,730,0.0626705,701,0.0452012,671,0.0232552,425,0.0192963
562,0.257974,549,0.0298269,916,0.0216696,905,0.017563,854,0.0155198
470,0.190627,968,0.0414459,441,0.0172498,463,0.0123827,969,0.00978132
431,0.180804,697,0.0361269,797,0.0262236,887,0.0175636,516,0.0158713
758,0.0785704,977,0.0221272,395,0.0192719,389,0.0184445,876,0.0160946
483,0.0837397,562,0.0710298,698,0.042882,471,0.0316301,794,0.021139
403,0.433647,833,0.122546,554,0.0717851,540,0.0133955,913,0.00828083
977,0.262267,654,0.0437862,663,0.0339031,530,0.0309215,794,0.0163239
610,0.038369,905,0.0313914,823,0.0278386,981,0.0276053,743,0.0246175
904,0.052908,549,0.0379588,562,0.0283839,842,0.0251103,669,0.0192194
738,0.276966,712,0.0366436,937,0.0338477,659,0.0275719,809,0.0162029
984,0.105053,915,0.0340526,660,0.0291961,706,0.0282533,449,0.0268057
978,0.0479725,549,0.0247202,794,0.0139347,974,0.0132662,153,0.0120368
433,0.0295665,610,0.0283073,971,0.0241121,837,0.0180031,929,0.0159506
819,0.121788,862,0.053959,476,0.0363737,971,0.0202958,1,0.0145394
803,0.0729955,970,0.0276697,562,0.0167416,549,0.0141957,802,0.011805
801,0.0732819,4,0.05737,6,0.043535,149,0.0424602,2,0.031787
568,0.0205695,903,0.0204347,549,0.0154715,617,0.0139053,523,0.0113784
822,0.276068,862,0.0903762,819,0.0656656,642,0.000980593
980,0.151812,970,0.0827569,984,0.0631157,979,0.0555187,972,0.0294212
818,0.0691272,619,0.0417324,884,0.0397069,861,0.0328873,506,0.026794
793,0.056796,610,0.0431146,617,0.0289324,915,0.0267688,792,0.0203927
617,0.116394,916,0.049584,549,0.00860197,610,0.00745127,799,0.00692509
973,0.235246,33,0.0820066,393,0.0668136,109,0.0340196,885,0.024842
416,0.100259,865,0.0445374,562,0.0272164,920,0.0100433,762,0.00947075
401,0.295798,819,0.121653,862,0.0164303,546,0.013122,920,0.00253802
312,0.134032,77,0.11268,70,0.0997647,74,0.0616816,310,0.0221936
801,0.308895,107,0.0311731,4,0.0192421,6,0.0178908,842,0.0115146
617,0.228757,837,0.0260462,424,0.0242236,971,0.0195139,772,0.0107664
349,0.112387,94,0.102225,980,0.0514069,970,0.0513596,339,0.0267074
620,0.278419,916,0.0642509,794,0.00880804,697,0.00875897,578,0.0081601
617,0.18825,549,0.0182026,823,0.0177329,977,0.0156302,743,0.0126758
671,0.0536789,714,0.0439788,730,0.0420476,980,0.037108,970,0.0364745
549,0.0580258,433,0.0449843,916,0.0390861,842,0.0308656,876,0.0289636
794,0.0605439,903,0.0411795,793,0.0342878,617,0.0229468,837,0.0202312
903,0.0417408,617,0.0378252,906,0.0136311,794,0.011503,529,0.00905067
903,0.10549,490,0.0481224,837,0.0299884,457,0.0277391,678,0.0248649
617,0.0180679,819,0.0151446,421,0.0144355,905,0.0127537,916,0.0118517
819,0.423306,854,0.0730072,794,0.015446,546,0.00688676,696,0.00679216
603,0.0817041,830,0.0431494,555,0.0327193,345,0.0282801,880,0.0277849
795,0.0764389,842,0.0513715,523,0.0378899,792,0.0185867,445,0.0157946
916,0.0500368,162,0.0473441,423,0.0165425,208,0.0131997,617,0.00869821
814,0.466861,977,0.167005,408,0.0532025,791,0.00679782
775,0.081427,978,0.0276844,977,0.027048,655,0.0228385,908,0.0191279
529,0.0468947,752,0.0333474,435,0.0192363,617,0.0144907,436,0.0137762
651,0.159374,549,0.0662468,876,0.0574733,896,0.023658,916,0.0189929
854,0.0909608,399,0.0346344,610,0.0263181,549,0.0166513,530,0.0164882
970,0.405572,458,0.0185823,701,0.0183975,972,0.0172788,691,0.0120821
617,0.446576,501,0.0443939,837,0.021629,794,0.0204005,434,0.0189098
671,0.2758,491,0.0167166,843,0.0139726,802,0.0133333,971,0.00749678
703,0.0367737,617,0.0344727,794,0.0239804,982,0.0225134,775,0.0135328
905,0.120136,831,0.0139835,543,0.00680669,245,0.0060292,746,0.00563925
549,0.108754,916,0.100823,885,0.0200666,982,0.0188779,794,0.0182205
880,0.0651366,916,0.0357349,837,0.0200464,319,0.0170802,818,0.0162578
711,0.12632,464,0.0968377,419,0.0491032,916,0.0429205,54,0.0242201
780,0.106693,554,0.104323,484,0.0511295,913,0.0412908,724,0.0192886
615,0.0341676,641,0.023447,422,0.0200977,655,0.0180143,702,0.0158184
819,0.0564023,107,0.0484814,971,0.0468096,457,0.0181745,700,0.0164794
971,0.0373864,794,0.0188595,696,0.0146302,419,0.0137591,845,0.0113535
921,0.115599,578,0.0773284,982,0.0597098,416,0.0188206,819,0.0162353
801,0.140561,971,0.0476812,6,0.0291025,977,0.0193459,974,0.0167112
660,0.10525,975,0.034722,803,0.0291279,977,0.012225,627,0.0107901
851,0.0448163,819,0.0310449,818,0.0292493,971,0.0246836,794,0.0148117
476,0.033074,890,0.032914,844,0.025875,733,0.0233946,602,0.0226533
617,0.0387553,399,0.0252049,903,0.0224667,424,0.0209745,530,0.0172991
978,0.0548307,977,0.0401207,842,0.0134748,971,0.0132868,537,0.0111578
782,0.0792079,458,0.0478753,984,0.0334917,681,0.0299057,666,0.0218675
908,0.0602839,977,0.0459901,885,0.0220734,672,0.0166502,794,0.0154736
610,0.101116,801,0.089466,971,0.0226963,549,0.0140356,678,0.0132895
801,0.22432,876,0.0383838,794,0.0267676,983,0.0249767,107,0.0191044
970,0.0986731,980,0.0383261,795,0.0274641,549,0.0257531,701,0.0246695
549,0.0746724,629,0.0331978,903,0.0303925,585,0.0286701,617,0.0221827
111,0.112133,538,0.0707077,562,0.0631,818,0.0479959,812,0.0355294
890,0.0920604,602,0.0245991,702,0.0215042,781,0.0185238,916,0.0152355
914,0.0424709,148,0.0408168,792,0.0407206,814,0.0226365,871,0.0123927
433,0.0430918,652,0.0336584,793,0.0297693,518,0.0144185,908,0.0111505
751,0.286847,919,0.0391504,974,0.0286411,530,0.0158396,978,0.012985
672,0.373237,970,0.0623631,974,0.0334139,980,0.0231545,649,0.0109468
807,0.0956019,780,0.0851022,871,0.037581,879,0.0255813,580,0.0249466
978,0.197474,977,0.126497,970,0.0420507,976,0.0334789,703,0.0107331
807,0.460376,780,0.0737133,871,0.0171065,672,0.00571662,970,0.00483004
6,0.251672,977,0.0361536,913,0.0325784,876,0.0241652,525,0.00858386
585,0.106492,616,0.0823663,840,0.0260363,845,0.0255292,542,0.0172769
913,0.0595566,971,0.0456768,973,0.0279474,700,0.0242661,801,0.0240624
672,0.150571,669,0.097648,794,0.064329,549,0.0115566,885,0.0104906
733,0.0892299,456,0.0670566,602,0.0237795,610,0.0060576,890,0.00426973
604,0.214122,458,0.023968,793,0.0226494,728,0.0163236,883,0.0141391
752,0.231662,458,0.0312402,646,0.00707829,880,0.0032685,727,0.00141541
660,0.0385682,706,0.0209418,564,0.0182981,970,0.0170423,458,0.0162037
593,0.0414805,419,0.0412581,844,0.0243822,626,0.0189043,633,0.0173837
552,0.0427106,982,0.0279473,578,0.0164182,433,0.0121885,865,0.00769004
405,0.136897,554,0.120486,974,0.0624176,562,0.0151353,807,0.00671734
701,0.145917,691,0.0373526,895,0.0187173,417,0.0157563,672,0.0135215
458,0.132072,659,0.0219958,604,0.0192898,530,0.0186107,680,0.0172741
801,0.0440209,518,0.0204078,916,0.0188706,885,0.0179915,691,0.0177514
794,0.0422361,728,0.0365335,906,0.0224104,770,0.0218648,885,0.0205928
701,0.116101,801,0.0753752,78,0.0267746,983,0.0192682,908,0.0115456
549,0.166814,761,0.0920465,905,0.0310527,419,0.0285382,530,0.00851424
633,0.141346,759,0.0699787,470,0.0567842,885,0.0248134,631,0.0208991
659,0.135709,925,0.0440024,313,0.029213,700,0.026528,813,0.0255778
629,0.082469,903,0.0738935,845,0.0125611,644,0.0078076,585,0.00712534
476,0.0486712,837,0.0206254,884,0.0205507,654,0.0148917,807,0.0137276
819,0.577275,971,0.00938085,562,0.0046108,762,0.00275932
819,0.0360885,546,0.0359102,515,0.0352305,420,0.0345358,808,0.0309374